id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
70338,Male,52,1,28.0,0,> 2 Years,Yes,39370.0,122.0,148,1
238227,Female,24,1,41.0,1,< 1 Year,No,21843.0,152.0,77,0
17796,Male,63,1,28.0,0,1-2 Year,No,65705.0,26.0,76,0
39939,Female,58,1,11.0,1,1-2 Year,No,2630.0,120.0,137,0
324627,Male,27,1,8.0,1,< 1 Year,No,39849.0,152.0,176,0
340233,Male,60,1,38.0,0,1-2 Year,Yes,40183.0,26.0,66,0
109173,Female,26,1,47.0,1,< 1 Year,No,28313.0,152.0,290,0
286851,Male,22,1,49.0,1,< 1 Year,No,44218.0,152.0,76,0
72167,Female,22,1,46.0,1,< 1 Year,Yes,32634.0,152.0,138,0
98919,Female,23,1,46.0,1,< 1 Year,No,22708.0,152.0,128,0
220638,Male,65,1,8.0,0,1-2 Year,Yes,38826.0,25.0,177,1
147999,Male,27,1,14.0,1,< 1 Year,No,22745.0,152.0,248,0
193850,Female,37,1,9.0,1,1-2 Year,No,36010.0,124.0,16,0
250219,Male,24,1,8.0,1,< 1 Year,No,29739.0,152.0,179,0
351607,Female,29,1,21.0,1,< 1 Year,No,22097.0,152.0,244,0
68671,Male,20,1,46.0,1,< 1 Year,No,27693.0,160.0,159,0
375091,Male,24,1,28.0,1,< 1 Year,No,29214.0,160.0,282,0
62959,Male,21,1,8.0,0,1-2 Year,Yes,2630.0,156.0,151,0
57947,Male,52,1,15.0,0,1-2 Year,No,34995.0,124.0,215,0
299930,Female,24,1,50.0,1,< 1 Year,No,37427.0,152.0,115,0
88468,Female,66,1,28.0,1,1-2 Year,No,44628.0,26.0,103,0
338426,Female,23,1,45.0,1,< 1 Year,No,36369.0,152.0,260,0
56398,Male,43,1,38.0,0,1-2 Year,Yes,2630.0,156.0,200,0
143476,Male,48,1,41.0,0,1-2 Year,Yes,27389.0,124.0,290,0
145796,Male,20,1,28.0,0,1-2 Year,Yes,37726.0,158.0,101,0
56290,Male,29,1,46.0,0,< 1 Year,No,37804.0,124.0,153,0
113820,Female,25,1,28.0,1,< 1 Year,No,31724.0,152.0,50,0
151001,Female,38,1,48.0,1,1-2 Year,No,2630.0,26.0,143,0
113365,Male,46,1,46.0,0,1-2 Year,Yes,24299.0,124.0,101,0
315877,Female,31,1,26.0,0,< 1 Year,Yes,28952.0,152.0,114,0
241679,Female,61,1,28.0,0,1-2 Year,Yes,59556.0,26.0,245,0
209906,Male,21,1,34.0,0,< 1 Year,Yes,21332.0,152.0,70,0
206612,Female,70,1,8.0,0,1-2 Year,Yes,28143.0,26.0,241,0
56188,Female,24,1,6.0,0,< 1 Year,No,27076.0,151.0,145,0
147844,Male,59,1,4.0,0,1-2 Year,Yes,29839.0,124.0,173,0
280315,Male,38,1,28.0,1,1-2 Year,No,36576.0,124.0,226,0
323346,Male,60,1,28.0,0,1-2 Year,Yes,36439.0,26.0,193,0
111743,Male,20,1,46.0,0,< 1 Year,Yes,32271.0,160.0,159,0
159500,Male,37,1,31.0,0,1-2 Year,No,2630.0,124.0,251,0
379486,Male,43,1,46.0,0,1-2 Year,Yes,29448.0,124.0,83,0
189773,Male,26,1,21.0,1,< 1 Year,No,30612.0,152.0,118,0
91742,Female,20,1,46.0,1,< 1 Year,No,2630.0,160.0,196,0
32593,Female,23,1,43.0,1,< 1 Year,No,28968.0,152.0,64,0
83011,Male,21,1,25.0,1,< 1 Year,No,38262.0,160.0,139,0
138613,Male,40,1,29.0,0,1-2 Year,Yes,29721.0,26.0,237,0
323455,Male,66,1,2.0,1,1-2 Year,No,2630.0,124.0,195,0
250298,Female,39,1,28.0,0,1-2 Year,Yes,45977.0,124.0,118,0
114023,Female,21,1,30.0,1,< 1 Year,No,26775.0,160.0,61,0
60813,Male,63,1,28.0,0,1-2 Year,Yes,47016.0,26.0,224,0
229700,Female,38,1,28.0,0,1-2 Year,No,42727.0,124.0,171,0
200571,Female,24,1,29.0,1,< 1 Year,No,32735.0,152.0,174,0
242645,Male,28,1,41.0,1,< 1 Year,No,55683.0,152.0,203,0
153236,Male,22,1,28.0,0,< 1 Year,Yes,31729.0,152.0,68,0
164267,Male,21,1,26.0,0,< 1 Year,Yes,38779.0,160.0,77,0
162491,Male,24,1,28.0,0,< 1 Year,No,42489.0,152.0,215,0
313373,Female,70,1,8.0,0,1-2 Year,Yes,36091.0,124.0,174,0
365349,Female,22,1,11.0,1,< 1 Year,No,27364.0,152.0,83,0
351542,Male,27,1,24.0,1,< 1 Year,No,41014.0,152.0,127,0
326463,Male,40,1,28.0,0,1-2 Year,Yes,54798.0,124.0,176,1
347044,Female,25,1,15.0,0,< 1 Year,Yes,32696.0,160.0,283,0
274025,Female,21,1,8.0,0,< 1 Year,Yes,30843.0,152.0,190,0
344957,Male,38,1,37.0,0,1-2 Year,Yes,34891.0,124.0,137,0
308546,Male,50,1,8.0,1,1-2 Year,Yes,25833.0,124.0,12,0
131370,Male,24,1,50.0,1,< 1 Year,No,48424.0,160.0,20,0
275246,Female,49,1,41.0,0,1-2 Year,Yes,49605.0,12.0,68,0
301468,Male,51,1,45.0,1,1-2 Year,No,28105.0,26.0,233,0
4200,Female,43,1,28.0,0,1-2 Year,Yes,78383.0,26.0,258,1
229661,Male,60,1,8.0,0,1-2 Year,Yes,2630.0,124.0,233,0
314607,Male,57,1,45.0,0,1-2 Year,Yes,33279.0,124.0,84,0
90898,Female,33,1,28.0,1,< 1 Year,No,32121.0,157.0,206,0
202537,Male,25,1,30.0,0,< 1 Year,Yes,33611.0,152.0,132,0
355693,Female,32,1,33.0,0,1-2 Year,Yes,30954.0,124.0,117,0
355661,Male,45,1,28.0,0,1-2 Year,Yes,49634.0,26.0,275,0
366550,Female,24,1,35.0,1,< 1 Year,No,37361.0,152.0,271,0
133552,Male,63,1,28.0,1,1-2 Year,No,29742.0,124.0,205,0
56341,Male,24,1,36.0,0,< 1 Year,No,47625.0,152.0,255,0
118329,Male,32,1,0.0,1,1-2 Year,No,2630.0,26.0,189,0
104713,Male,64,1,47.0,0,1-2 Year,Yes,26642.0,16.0,17,1
79505,Female,25,1,8.0,0,< 1 Year,Yes,60533.0,152.0,168,0
360999,Male,51,1,46.0,0,1-2 Year,Yes,17695.0,154.0,26,0
312302,Male,49,1,28.0,1,1-2 Year,No,40434.0,26.0,70,0
10747,Female,30,1,28.0,0,1-2 Year,Yes,34099.0,157.0,242,1
197159,Male,43,1,38.0,0,1-2 Year,Yes,33894.0,26.0,215,0
236963,Male,47,1,28.0,0,1-2 Year,Yes,48854.0,26.0,100,1
290497,Male,21,1,46.0,1,< 1 Year,No,31348.0,160.0,139,0
301589,Female,24,1,17.0,0,< 1 Year,No,2630.0,152.0,127,0
283465,Female,43,1,28.0,0,1-2 Year,Yes,42465.0,26.0,63,1
103166,Female,26,1,41.0,1,< 1 Year,No,21118.0,152.0,289,0
11696,Male,40,1,28.0,0,1-2 Year,Yes,23197.0,154.0,37,0
114538,Female,76,1,28.0,0,1-2 Year,Yes,36932.0,122.0,181,0
212121,Male,20,1,8.0,0,< 1 Year,Yes,40314.0,160.0,170,0
359383,Male,64,1,28.0,0,1-2 Year,Yes,33634.0,24.0,197,0
157450,Female,25,1,15.0,1,< 1 Year,No,34942.0,160.0,276,0
188853,Male,46,1,8.0,0,1-2 Year,Yes,31710.0,26.0,39,1
149587,Male,44,1,29.0,0,1-2 Year,Yes,38582.0,26.0,184,1
160161,Female,41,1,47.0,0,1-2 Year,Yes,26275.0,124.0,129,0
344967,Female,24,1,30.0,1,< 1 Year,No,23078.0,160.0,243,0
139661,Male,26,1,28.0,1,< 1 Year,No,24141.0,152.0,74,0
351716,Female,29,1,28.0,1,< 1 Year,No,34373.0,152.0,140,0
259827,Male,53,1,28.0,0,1-2 Year,Yes,45669.0,26.0,46,0
367654,Male,27,1,31.0,1,< 1 Year,No,2630.0,160.0,217,0
244749,Male,37,1,28.0,1,1-2 Year,No,31581.0,124.0,192,0
239081,Male,23,1,30.0,1,< 1 Year,No,26354.0,152.0,16,0
177766,Male,23,1,2.0,0,< 1 Year,No,30285.0,152.0,250,0
369311,Female,25,1,19.0,0,< 1 Year,Yes,34484.0,152.0,194,0
65445,Male,44,1,28.0,1,1-2 Year,No,46830.0,26.0,249,0
151578,Female,24,1,24.0,0,< 1 Year,No,2630.0,152.0,87,0
40474,Female,43,1,3.0,1,1-2 Year,No,23632.0,124.0,130,0
208115,Female,24,1,36.0,0,< 1 Year,Yes,21541.0,152.0,216,0
201520,Female,20,1,3.0,1,< 1 Year,No,32001.0,160.0,268,0
250491,Male,62,1,28.0,0,1-2 Year,Yes,46418.0,61.0,291,0
257203,Female,24,1,46.0,0,< 1 Year,Yes,37017.0,160.0,87,0
182581,Male,70,1,8.0,0,> 2 Years,Yes,2630.0,157.0,24,0
66722,Female,24,1,45.0,1,< 1 Year,No,37496.0,152.0,186,0
135359,Male,31,1,39.0,0,< 1 Year,No,38959.0,152.0,230,1
300914,Male,51,1,50.0,0,1-2 Year,Yes,42747.0,124.0,16,0
350394,Female,48,1,36.0,1,1-2 Year,No,45493.0,124.0,270,0
315501,Female,36,1,28.0,0,1-2 Year,Yes,33797.0,124.0,208,0
15585,Male,20,1,3.0,1,< 1 Year,No,24523.0,160.0,121,0
48639,Male,33,1,8.0,0,< 1 Year,Yes,38763.0,124.0,39,1
189556,Male,60,1,28.0,0,1-2 Year,Yes,2630.0,124.0,107,0
335417,Female,24,1,43.0,1,< 1 Year,No,34241.0,152.0,110,0
275013,Male,46,1,11.0,0,1-2 Year,Yes,41729.0,124.0,124,1
282226,Male,47,1,28.0,0,1-2 Year,Yes,37531.0,26.0,30,0
73903,Male,49,1,3.0,0,1-2 Year,Yes,25865.0,156.0,180,0
330384,Female,23,1,11.0,1,< 1 Year,No,24547.0,152.0,108,0
312741,Female,26,1,28.0,1,< 1 Year,No,39293.0,152.0,160,0
54462,Male,74,1,28.0,1,1-2 Year,No,2630.0,26.0,117,0
72702,Female,64,1,28.0,1,1-2 Year,No,46744.0,55.0,171,0
51038,Female,29,1,29.0,1,< 1 Year,No,37474.0,152.0,122,0
209693,Male,52,1,46.0,0,> 2 Years,Yes,27961.0,124.0,187,1
234870,Female,46,1,28.0,1,1-2 Year,No,33120.0,26.0,285,0
234220,Male,33,1,45.0,1,< 1 Year,No,22521.0,152.0,130,0
357366,Male,39,1,41.0,0,1-2 Year,Yes,31848.0,124.0,275,0
176787,Male,77,1,43.0,0,1-2 Year,Yes,2630.0,26.0,117,1
270585,Female,24,1,28.0,1,< 1 Year,No,37948.0,152.0,227,0
220683,Female,23,1,36.0,1,< 1 Year,No,31174.0,152.0,57,0
187412,Female,22,1,46.0,1,< 1 Year,No,24045.0,152.0,14,0
363,Female,50,1,28.0,0,1-2 Year,Yes,68147.0,30.0,218,0
318464,Female,22,1,11.0,1,< 1 Year,No,29527.0,152.0,129,0
366851,Male,31,1,14.0,0,< 1 Year,Yes,25274.0,154.0,32,0
330838,Male,36,1,28.0,1,1-2 Year,No,35017.0,26.0,177,0
113240,Female,46,1,28.0,0,1-2 Year,Yes,26060.0,24.0,140,0
225312,Male,51,1,28.0,0,1-2 Year,Yes,35848.0,26.0,135,0
236573,Male,75,1,28.0,1,1-2 Year,No,37431.0,124.0,165,0
327234,Male,25,1,41.0,1,< 1 Year,No,34014.0,152.0,199,0
109170,Female,23,1,6.0,1,< 1 Year,No,23832.0,152.0,138,0
293384,Male,23,1,37.0,0,< 1 Year,Yes,2630.0,26.0,30,0
250385,Male,58,1,8.0,0,1-2 Year,Yes,38565.0,30.0,125,0
266654,Female,21,1,47.0,1,< 1 Year,No,32794.0,160.0,28,0
252327,Male,46,1,28.0,0,1-2 Year,Yes,44592.0,26.0,78,1
296714,Female,22,1,32.0,1,< 1 Year,No,2630.0,152.0,125,0
69869,Male,21,1,37.0,1,< 1 Year,No,2630.0,152.0,280,0
177440,Female,25,1,46.0,1,< 1 Year,No,33586.0,152.0,194,0
347014,Male,47,1,28.0,1,1-2 Year,No,31873.0,29.0,163,0
34817,Female,28,1,40.0,1,< 1 Year,No,35720.0,152.0,179,0
316234,Male,44,1,28.0,1,1-2 Year,No,55826.0,26.0,165,0
281105,Female,33,1,2.0,1,< 1 Year,No,25536.0,152.0,78,0
202676,Female,33,1,39.0,0,1-2 Year,Yes,36615.0,124.0,104,1
151500,Male,53,1,3.0,0,1-2 Year,Yes,43309.0,26.0,83,0
307208,Female,25,1,29.0,1,< 1 Year,No,35355.0,152.0,269,0
181896,Male,72,0,28.0,0,> 2 Years,Yes,37969.0,26.0,285,0
144880,Male,24,1,41.0,1,< 1 Year,No,40042.0,152.0,269,0
136385,Male,20,1,8.0,0,1-2 Year,Yes,2630.0,156.0,23,0
115558,Male,23,1,15.0,0,< 1 Year,No,2630.0,152.0,27,0
85987,Male,24,1,45.0,0,< 1 Year,Yes,21358.0,152.0,278,0
70516,Male,55,1,28.0,0,1-2 Year,Yes,40332.0,26.0,272,1
320059,Male,25,1,11.0,0,< 1 Year,Yes,23733.0,152.0,63,0
230016,Female,28,1,3.0,1,< 1 Year,No,2630.0,152.0,248,0
308764,Male,42,1,28.0,0,1-2 Year,Yes,37915.0,26.0,75,1
339690,Male,24,1,8.0,1,< 1 Year,No,27733.0,152.0,56,0
162906,Male,47,1,46.0,0,1-2 Year,Yes,2630.0,26.0,112,1
5686,Male,33,1,7.0,0,< 1 Year,Yes,34467.0,152.0,151,0
376118,Female,23,1,45.0,1,< 1 Year,No,29335.0,160.0,224,0
259283,Female,70,1,28.0,0,1-2 Year,Yes,30182.0,13.0,109,1
270084,Female,20,1,15.0,0,< 1 Year,Yes,27981.0,160.0,189,0
229318,Female,22,1,2.0,1,< 1 Year,No,2630.0,160.0,256,0
234571,Male,37,1,28.0,0,1-2 Year,Yes,44163.0,124.0,174,0
177237,Male,57,1,8.0,1,1-2 Year,No,2630.0,26.0,50,0
343097,Female,68,1,28.0,0,1-2 Year,Yes,2630.0,26.0,288,0
160052,Female,29,1,37.0,0,< 1 Year,No,2630.0,152.0,160,0
118459,Male,62,1,46.0,0,1-2 Year,Yes,2630.0,157.0,57,0
159085,Male,51,1,28.0,0,1-2 Year,Yes,32276.0,26.0,165,0
113208,Male,47,1,46.0,0,1-2 Year,Yes,33592.0,11.0,242,0
35284,Male,42,1,41.0,0,1-2 Year,Yes,27162.0,154.0,37,0
299801,Male,22,1,15.0,1,< 1 Year,No,39964.0,152.0,174,0
19657,Male,41,1,24.0,0,1-2 Year,Yes,2630.0,124.0,64,0
174692,Female,37,1,28.0,0,> 2 Years,Yes,59266.0,26.0,220,1
150464,Male,22,1,15.0,1,< 1 Year,No,39859.0,152.0,61,0
315871,Male,34,1,28.0,0,1-2 Year,Yes,37167.0,152.0,182,0
128319,Male,52,1,12.0,0,> 2 Years,Yes,27990.0,124.0,215,0
192267,Female,40,1,28.0,0,1-2 Year,Yes,28919.0,26.0,117,0
203879,Female,21,1,50.0,0,< 1 Year,Yes,49094.0,152.0,244,0
99697,Female,20,1,46.0,1,< 1 Year,No,27503.0,160.0,120,0
171835,Male,48,1,28.0,0,1-2 Year,Yes,65405.0,26.0,207,1
99495,Female,23,1,6.0,1,< 1 Year,No,24820.0,26.0,47,0
296810,Female,24,1,9.0,1,< 1 Year,No,37572.0,152.0,92,0
112057,Male,36,1,28.0,0,1-2 Year,Yes,74787.0,124.0,97,0
68180,Male,55,1,4.0,0,1-2 Year,Yes,25908.0,124.0,164,0
65383,Male,22,1,44.0,0,< 1 Year,Yes,36299.0,152.0,178,0
217288,Male,27,1,3.0,1,< 1 Year,No,26624.0,152.0,44,0
314252,Female,27,1,18.0,0,< 1 Year,Yes,23655.0,152.0,46,0
36387,Male,23,1,39.0,1,< 1 Year,No,29923.0,152.0,201,0
61027,Male,30,1,28.0,1,< 1 Year,No,38981.0,152.0,203,0
171311,Female,36,1,41.0,1,1-2 Year,No,50292.0,12.0,236,0
76303,Male,28,1,50.0,0,< 1 Year,Yes,2630.0,152.0,63,0
193664,Female,61,1,37.0,1,1-2 Year,No,41358.0,26.0,161,0
317021,Male,25,1,45.0,1,< 1 Year,No,2630.0,26.0,265,0
214774,Female,24,1,28.0,1,< 1 Year,No,2630.0,152.0,274,0
357903,Female,58,1,8.0,0,1-2 Year,Yes,43523.0,124.0,267,0
268614,Male,48,1,8.0,1,1-2 Year,No,41031.0,26.0,11,0
76458,Male,55,1,37.0,0,> 2 Years,Yes,33226.0,26.0,93,1
287660,Female,34,1,50.0,0,1-2 Year,Yes,21588.0,18.0,221,0
55027,Female,21,1,47.0,0,< 1 Year,No,42087.0,152.0,233,0
114212,Female,26,1,14.0,1,< 1 Year,No,23409.0,152.0,288,0
32441,Male,21,1,33.0,1,< 1 Year,No,26526.0,152.0,265,0
270047,Male,42,1,50.0,1,1-2 Year,No,40010.0,124.0,162,0
180464,Male,51,1,36.0,0,1-2 Year,Yes,31485.0,14.0,113,0
119697,Male,48,1,28.0,0,1-2 Year,Yes,49319.0,26.0,99,0
198389,Male,23,1,29.0,1,< 1 Year,No,20059.0,152.0,288,0
228589,Male,26,1,41.0,1,< 1 Year,No,30094.0,152.0,154,0
184652,Female,68,1,28.0,0,1-2 Year,Yes,42383.0,124.0,33,0
324266,Female,49,1,28.0,1,1-2 Year,No,25679.0,152.0,139,0
21175,Female,55,1,28.0,0,1-2 Year,Yes,40121.0,124.0,156,0
283388,Female,26,1,28.0,1,< 1 Year,No,45631.0,152.0,234,0
91551,Female,41,1,8.0,0,1-2 Year,Yes,2630.0,156.0,183,1
305455,Male,28,1,50.0,1,< 1 Year,No,24994.0,152.0,102,0
191752,Female,21,1,13.0,0,< 1 Year,Yes,18722.0,152.0,195,0
64676,Male,40,1,8.0,1,1-2 Year,No,64880.0,7.0,55,0
174603,Male,24,1,28.0,1,< 1 Year,No,31401.0,152.0,197,0
217342,Male,41,1,8.0,0,1-2 Year,Yes,45770.0,124.0,269,0
255836,Female,65,1,41.0,0,1-2 Year,Yes,34782.0,26.0,139,1
51724,Female,74,1,41.0,1,1-2 Year,No,39508.0,26.0,264,0
97064,Female,28,1,12.0,1,< 1 Year,No,2630.0,152.0,26,0
164443,Male,45,1,8.0,0,1-2 Year,No,37080.0,124.0,11,0
301371,Female,20,1,12.0,0,< 1 Year,Yes,21422.0,160.0,191,0
158899,Male,78,1,28.0,0,1-2 Year,Yes,33150.0,26.0,230,0
71501,Female,34,1,28.0,0,1-2 Year,Yes,28897.0,124.0,275,1
47618,Male,28,1,46.0,1,< 1 Year,No,2630.0,152.0,241,0
160930,Female,59,1,28.0,1,1-2 Year,No,35813.0,124.0,228,0
217137,Female,23,1,35.0,1,< 1 Year,No,37840.0,152.0,215,0
266444,Male,42,1,28.0,0,> 2 Years,Yes,39340.0,55.0,292,0
141743,Male,40,1,28.0,1,1-2 Year,No,27020.0,26.0,101,0
2380,Female,72,1,28.0,1,1-2 Year,No,37255.0,125.0,61,0
281408,Female,64,1,28.0,1,1-2 Year,No,42053.0,13.0,239,0
170434,Male,39,1,17.0,0,1-2 Year,Yes,33277.0,26.0,148,1
352020,Female,31,1,10.0,0,1-2 Year,Yes,2630.0,157.0,264,0
82602,Male,78,1,28.0,0,1-2 Year,Yes,61900.0,26.0,215,0
284036,Male,25,1,16.0,1,< 1 Year,No,19704.0,152.0,228,0
20885,Male,31,1,48.0,0,1-2 Year,No,2630.0,157.0,150,0
61138,Male,47,1,28.0,0,1-2 Year,Yes,28075.0,26.0,30,1
299635,Male,21,1,46.0,1,< 1 Year,No,25478.0,160.0,80,0
326931,Male,25,1,8.0,1,< 1 Year,No,44787.0,152.0,202,0
326435,Male,26,1,8.0,1,< 1 Year,No,33348.0,152.0,204,0
53470,Female,37,1,8.0,1,1-2 Year,No,35311.0,152.0,245,0
218105,Male,47,1,28.0,0,1-2 Year,No,2630.0,124.0,97,0
176709,Female,33,1,28.0,1,1-2 Year,No,29775.0,122.0,58,0
82220,Female,24,1,30.0,1,< 1 Year,No,18745.0,152.0,129,0
365741,Male,22,1,8.0,1,< 1 Year,No,29059.0,152.0,186,0
285157,Male,24,1,8.0,1,< 1 Year,No,44688.0,152.0,192,0
311097,Male,61,1,35.0,1,1-2 Year,No,26575.0,152.0,233,0
63256,Male,21,1,8.0,0,< 1 Year,No,29469.0,160.0,23,0
60972,Female,23,1,28.0,0,< 1 Year,Yes,34624.0,152.0,128,0
25556,Female,75,1,28.0,0,1-2 Year,Yes,47511.0,122.0,19,0
109239,Female,20,1,2.0,1,< 1 Year,No,31796.0,160.0,146,0
266197,Male,38,1,28.0,0,1-2 Year,Yes,20688.0,124.0,71,0
51432,Female,46,1,28.0,0,1-2 Year,Yes,44363.0,26.0,199,1
266273,Female,22,1,3.0,0,< 1 Year,Yes,2630.0,160.0,139,0
138675,Female,23,1,8.0,1,< 1 Year,No,43301.0,152.0,293,0
193130,Male,40,1,28.0,0,1-2 Year,Yes,49514.0,124.0,198,1
254121,Male,54,1,28.0,0,1-2 Year,Yes,43679.0,26.0,251,0
195745,Male,35,1,29.0,0,1-2 Year,Yes,50011.0,26.0,52,0
246956,Male,48,1,45.0,0,1-2 Year,Yes,25991.0,156.0,232,0
171761,Male,39,1,46.0,0,1-2 Year,Yes,37761.0,124.0,169,0
147889,Female,21,1,30.0,1,< 1 Year,No,31794.0,152.0,72,0
167273,Female,45,1,28.0,0,1-2 Year,Yes,44903.0,124.0,265,0
228176,Female,38,1,28.0,0,1-2 Year,Yes,46744.0,26.0,111,1
286154,Male,51,1,13.0,0,1-2 Year,Yes,34459.0,124.0,182,1
162962,Female,21,1,28.0,0,< 1 Year,Yes,40626.0,152.0,219,0
263511,Male,26,1,28.0,1,< 1 Year,Yes,27442.0,152.0,146,0
144970,Female,46,1,28.0,0,> 2 Years,Yes,42120.0,25.0,148,0
87855,Male,44,1,28.0,0,1-2 Year,Yes,29779.0,124.0,126,0
27526,Female,23,1,3.0,1,< 1 Year,No,21325.0,152.0,192,0
265197,Male,24,1,43.0,1,< 1 Year,No,28456.0,152.0,104,0
196173,Male,58,1,27.0,1,1-2 Year,No,2630.0,26.0,268,0
49129,Male,23,1,14.0,1,< 1 Year,No,35235.0,152.0,116,0
183460,Male,47,1,46.0,1,1-2 Year,No,75939.0,124.0,262,0
20970,Male,22,1,50.0,1,< 1 Year,No,37635.0,152.0,63,0
95500,Male,48,1,31.0,0,> 2 Years,Yes,2630.0,9.0,193,0
309685,Female,65,1,28.0,0,1-2 Year,Yes,57409.0,26.0,70,0
203597,Female,31,1,36.0,1,< 1 Year,No,2630.0,160.0,36,0
219303,Male,58,1,28.0,0,> 2 Years,Yes,35833.0,124.0,163,0
365555,Male,74,1,4.0,1,1-2 Year,No,29167.0,26.0,236,0
297315,Female,23,1,15.0,1,< 1 Year,No,23668.0,152.0,151,0
370669,Male,63,0,39.0,0,1-2 Year,Yes,43632.0,124.0,241,0
130809,Male,41,1,29.0,0,1-2 Year,Yes,2630.0,156.0,270,0
320343,Male,27,1,29.0,1,< 1 Year,No,33657.0,152.0,55,0
168489,Male,51,1,28.0,0,> 2 Years,Yes,45316.0,26.0,96,0
19533,Female,73,1,38.0,0,1-2 Year,Yes,31553.0,26.0,244,0
287178,Male,21,1,32.0,0,1-2 Year,Yes,34342.0,154.0,113,0
170954,Female,53,1,8.0,0,1-2 Year,No,31827.0,124.0,110,0
352545,Male,71,1,28.0,0,1-2 Year,No,38101.0,26.0,276,0
115840,Female,47,1,28.0,0,1-2 Year,Yes,42327.0,156.0,66,0
201874,Female,24,1,21.0,1,< 1 Year,No,32247.0,152.0,47,0
49193,Male,25,1,28.0,1,< 1 Year,No,44163.0,152.0,200,0
223918,Female,21,1,44.0,0,< 1 Year,Yes,37172.0,160.0,170,0
303437,Female,54,1,28.0,0,1-2 Year,Yes,88433.0,124.0,263,1
266097,Female,42,1,47.0,0,1-2 Year,Yes,27187.0,26.0,291,1
197192,Female,23,1,11.0,1,< 1 Year,No,35937.0,152.0,112,0
88166,Male,67,1,46.0,0,1-2 Year,Yes,2630.0,26.0,150,0
45193,Male,27,1,50.0,1,< 1 Year,No,48086.0,152.0,158,0
190169,Male,57,1,29.0,0,1-2 Year,Yes,36874.0,26.0,23,0
230266,Male,26,1,33.0,1,< 1 Year,No,34433.0,152.0,137,0
252298,Male,57,1,28.0,0,1-2 Year,Yes,30132.0,14.0,130,0
32960,Male,51,1,41.0,0,< 1 Year,Yes,49216.0,12.0,65,0
228542,Female,24,1,10.0,1,< 1 Year,No,2630.0,151.0,181,0
272583,Male,38,1,18.0,0,< 1 Year,No,2630.0,1.0,147,0
224432,Female,60,1,30.0,1,1-2 Year,No,26556.0,152.0,77,0
169836,Female,25,1,46.0,0,< 1 Year,Yes,21602.0,152.0,285,0
177402,Female,66,1,48.0,1,1-2 Year,No,2630.0,26.0,134,0
116242,Male,25,1,28.0,1,< 1 Year,No,60824.0,152.0,219,0
99106,Male,32,1,41.0,0,1-2 Year,Yes,23462.0,163.0,241,1
63289,Female,41,1,26.0,0,1-2 Year,Yes,29919.0,26.0,99,1
361623,Female,23,1,8.0,1,< 1 Year,No,50095.0,152.0,90,0
47348,Female,21,1,46.0,0,< 1 Year,Yes,27550.0,152.0,234,0
211383,Male,25,1,8.0,1,< 1 Year,No,36081.0,152.0,295,0
313073,Male,42,1,8.0,1,1-2 Year,No,35700.0,26.0,125,0
195277,Female,73,1,28.0,0,1-2 Year,No,49145.0,157.0,240,0
248833,Male,44,1,28.0,0,1-2 Year,Yes,46944.0,124.0,144,0
187907,Male,23,1,30.0,1,< 1 Year,No,26295.0,152.0,42,0
122608,Male,65,1,28.0,1,1-2 Year,No,53165.0,13.0,14,0
36394,Female,21,1,28.0,0,< 1 Year,Yes,44287.0,122.0,61,0
239348,Male,23,1,29.0,0,< 1 Year,Yes,26843.0,152.0,281,0
202465,Female,44,1,28.0,0,1-2 Year,Yes,2630.0,157.0,249,1
38090,Female,55,1,28.0,0,1-2 Year,No,42493.0,26.0,285,0
98362,Male,44,1,28.0,0,1-2 Year,Yes,36780.0,124.0,65,0
365389,Male,24,1,15.0,1,< 1 Year,No,34779.0,152.0,93,0
52392,Female,21,1,25.0,1,< 1 Year,No,24633.0,160.0,230,0
215335,Male,56,1,28.0,1,1-2 Year,No,27236.0,124.0,64,0
284125,Male,24,1,13.0,1,< 1 Year,No,22347.0,152.0,47,0
131299,Male,67,1,18.0,0,> 2 Years,Yes,2630.0,26.0,89,1
339692,Male,46,1,17.0,0,> 2 Years,Yes,46542.0,7.0,110,0
351989,Male,23,1,13.0,1,< 1 Year,No,21377.0,152.0,266,0
67107,Male,72,1,20.0,0,1-2 Year,Yes,2630.0,124.0,62,0
246645,Male,23,1,3.0,1,< 1 Year,No,18765.0,152.0,120,0
21602,Male,78,1,48.0,0,> 2 Years,Yes,2630.0,15.0,65,1
164725,Female,23,1,14.0,1,< 1 Year,No,25354.0,152.0,79,0
34003,Female,27,1,28.0,0,< 1 Year,Yes,39859.0,13.0,35,0
72231,Female,25,1,37.0,1,< 1 Year,No,32775.0,152.0,232,0
159757,Female,24,1,52.0,1,< 1 Year,No,38026.0,152.0,29,0
69595,Female,44,1,3.0,0,1-2 Year,Yes,28579.0,26.0,148,0
278631,Female,25,1,29.0,1,< 1 Year,No,32454.0,152.0,60,0
41610,Female,35,1,5.0,0,1-2 Year,Yes,33590.0,124.0,112,0
163082,Female,79,1,50.0,1,1-2 Year,No,36155.0,8.0,18,0
111612,Male,26,1,41.0,1,< 1 Year,No,29608.0,152.0,147,0
289208,Male,26,1,49.0,0,< 1 Year,Yes,39868.0,152.0,181,0
58386,Male,31,1,18.0,0,< 1 Year,Yes,2630.0,26.0,265,1
